Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,7.503932325,2.916034119,18.55265952,9.791639747,Chimpanzee
7.503932325,0.0,7.294143301,17.63579727,11.09467837,Gorilla
2.916034119,7.294143301,0.0,17.15792443,9.751987605,Human
18.55265952,17.63579727,17.15792443,0.0,18.24627978,Marmoset
9.791639747,11.09467837,9.751987605,18.24627978,0.0,Rhesus
