Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,51.2121926,45.38247631,52.21464459,39.61787246,Chimpanzee
51.2121926,0.0,37.75077905,28.87113827,57.22330612,Gorilla
45.38247631,37.75077905,0.0,47.34236893,54.85749896,Human
52.21464459,28.87113827,47.34236893,0.0,59.23116959,Marmoset
39.61787246,57.22330612,54.85749896,59.23116959,0.0,Rhesus
