Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,2.413122422,51.89165588,3.906217005,17.77675938,Chimpanzee
2.413122422,0.0,52.71260619,4.880160845,16.28800226,Gorilla
51.89165588,52.71260619,0.0,51.85535808,53.6290836,Human
3.906217005,4.880160845,51.85535808,0.0,20.20525612,Marmoset
17.77675938,16.28800226,53.6290836,20.20525612,0.0,Rhesus
