Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,44.01567204,31.9284905,0,53.38836577,Chimpanzee
44.01567204,0.0,39.85844227,0,39.41256915,Gorilla
31.9284905,39.85844227,0.0,0,32.21537885,Human
0.0,0.0,0.0,0,0.0,Marmoset
53.38836577,39.41256915,32.21537885,0,0.0,Rhesus
