Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0,0.0,0.0,0.0,0,Chimpanzee
0,0.0,14.8837225,14.66558886,0,Gorilla
0,14.8837225,0.0,22.91966062,0,Human
0,14.66558886,22.91966062,0.0,0,Marmoset
0,0.0,0.0,0.0,0,Rhesus
