Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,49.10476193,39.29350719,36.17913874,38.34764979,Chimpanzee
49.10476193,0.0,32.77486288,47.73871424,21.23013012,Gorilla
39.29350719,32.77486288,0.0,33.39936244,30.83366226,Human
36.17913874,47.73871424,33.39936244,0.0,43.72448656,Marmoset
38.34764979,21.23013012,30.83366226,43.72448656,0.0,Rhesus
