Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,0,51.48967506,0,50.59049603,Chimpanzee
0.0,0,0.0,0,0.0,Gorilla
51.48967506,0,0.0,0,45.75731262,Human
0.0,0,0.0,0,0.0,Marmoset
50.59049603,0,45.75731262,0,0.0,Rhesus
