Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,58.07942198,41.54584142,5.190068344,41.91428816,Chimpanzee
58.07942198,0.0,71.9642117,60.39452562,70.50828377,Gorilla
41.54584142,71.9642117,0.0,41.89762187,6.545532707,Human
5.190068344,60.39452562,41.89762187,0.0,42.71141826,Marmoset
41.91428816,70.50828377,6.545532707,42.71141826,0.0,Rhesus
