Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,42.46200752,9.9123056,5.722991441,51.23481169,Chimpanzee
42.46200752,0.0,44.07374481,44.34655108,12.54874843,Gorilla
9.9123056,44.07374481,0.0,12.69680301,52.54358894,Human
5.722991441,44.34655108,12.69680301,0.0,52.53683774,Marmoset
51.23481169,12.54874843,52.54358894,52.53683774,0.0,Rhesus
