Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,59.95198324,55.26874013,35.30563577,60.99943257,Chimpanzee
59.95198324,0.0,52.96251179,62.85105297,55.81460108,Gorilla
55.26874013,52.96251179,0.0,58.42031069,7.395848935,Human
35.30563577,62.85105297,58.42031069,0.0,62.53681293,Marmoset
60.99943257,55.81460108,7.395848935,62.53681293,0.0,Rhesus
