Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,34.59787434,50.19838242,69.97142563,35.78889517,Chimpanzee
34.59787434,0.0,41.40318288,79.90566657,24.73882725,Gorilla
50.19838242,41.40318288,0.0,76.44602036,25.61367317,Human
69.97142563,79.90566657,76.44602036,0.0,76.33696137,Marmoset
35.78889517,24.73882725,25.61367317,76.33696137,0.0,Rhesus
