Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0,0.0,0.0,0.0,0,Chimpanzee
0,0.0,13.93435506,10.50222201,0,Gorilla
0,13.93435506,0.0,21.78173482,0,Human
0,10.50222201,21.78173482,0.0,0,Marmoset
0,0.0,0.0,0.0,0,Rhesus
