Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0,0.0,0,0.0,0.0,Chimpanzee
0,0.0,0,9.164657706,2.302935574,Gorilla
0,0.0,0,0.0,0.0,Human
0,9.164657706,0,0.0,9.898504457,Marmoset
0,2.302935574,0,9.898504457,0.0,Rhesus
