Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,2.998334815,34.32617483,45.5037721,37.39055039,Chimpanzee
2.998334815,0.0,34.16362005,44.07765353,37.37891314,Gorilla
34.32617483,34.16362005,0.0,40.78866234,39.48727766,Human
45.5037721,44.07765353,40.78866234,0.0,38.08894317,Marmoset
37.39055039,37.37891314,39.48727766,38.08894317,0.0,Rhesus
