Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,4.670455008,8.809216562,17.15001243,42.24302758,Chimpanzee
4.670455008,0.0,8.366019497,20.07865373,45.14166225,Gorilla
8.809216562,8.366019497,0.0,23.42042043,49.27029603,Human
17.15001243,20.07865373,23.42042043,0.0,26.66392886,Marmoset
42.24302758,45.14166225,49.27029603,26.66392886,0.0,Rhesus
