Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,22.22081585,25.70208642,12.83536899,26.63015252,Chimpanzee
22.22081585,0.0,42.1191364,29.91327413,42.77057652,Gorilla
25.70208642,42.1191364,0.0,15.84592586,4.092422996,Human
12.83536899,29.91327413,15.84592586,0.0,16.96767333,Marmoset
26.63015252,42.77057652,4.092422996,16.96767333,0.0,Rhesus
