Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,54.73837115,50.28732611,36.89805085,37.94138453,Chimpanzee
54.73837115,0.0,56.84014588,56.13906149,51.78570935,Gorilla
50.28732611,56.84014588,0.0,40.80894305,36.52364871,Human
36.89805085,56.13906149,40.80894305,0.0,46.11109077,Marmoset
37.94138453,51.78570935,36.52364871,46.11109077,0.0,Rhesus
