Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0,0,0.0,0,0.0,Chimpanzee
0,0,0.0,0,0.0,Gorilla
0,0,0.0,0,31.40099261,Human
0,0,0.0,0,0.0,Marmoset
0,0,31.40099261,0,0.0,Rhesus
