Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,59.48157711,61.50843811,25.56743192,67.03981233,Chimpanzee
59.48157711,0.0,20.97569665,63.36747105,38.44912977,Gorilla
61.50843811,20.97569665,0.0,65.20323463,29.62076197,Human
25.56743192,63.36747105,65.20323463,0.0,70.26799229,Marmoset
67.03981233,38.44912977,29.62076197,70.26799229,0.0,Rhesus
