Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0,0.0,0.0,0.0,0.0,Chimpanzee
0,0.0,66.38635761,48.33919378,73.44568168,Gorilla
0,66.38635761,0.0,63.02042643,11.94475186,Human
0,48.33919378,63.02042643,0.0,69.4519513,Marmoset
0,73.44568168,11.94475186,69.4519513,0.0,Rhesus
