Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,12.75162076,43.19491653,56.31499706,45.98119754,Chimpanzee
12.75162076,0.0,38.90294439,52.82050372,42.03361894,Gorilla
43.19491653,38.90294439,0.0,40.84087589,39.45997435,Human
56.31499706,52.82050372,40.84087589,0.0,29.69296733,Marmoset
45.98119754,42.03361894,39.45997435,29.69296733,0.0,Rhesus
