Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,30.17306387,13.45820116,53.28294208,58.29795676,Chimpanzee
30.17306387,0.0,28.13352838,46.25417355,52.11620337,Gorilla
13.45820116,28.13352838,0.0,58.47031024,63.19318278,Human
53.28294208,46.25417355,58.47031024,0.0,7.077709532,Marmoset
58.29795676,52.11620337,63.19318278,7.077709532,0.0,Rhesus
