Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,52.93851953,28.95783351,26.28750927,38.24891787,Chimpanzee
52.93851953,0.0,56.52446892,51.51592398,50.82350875,Gorilla
28.95783351,56.52446892,0.0,15.49252034,25.18701468,Human
26.28750927,51.51592398,15.49252034,0.0,21.5433045,Marmoset
38.24891787,50.82350875,25.18701468,21.5433045,0.0,Rhesus
