Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,62.43502347,42.44470874,51.85375949,38.76238227,Chimpanzee
62.43502347,0.0,63.31010599,38.96748815,59.8609144,Gorilla
42.44470874,63.31010599,0.0,56.74312766,36.31826889,Human
51.85375949,38.96748815,56.74312766,0.0,55.75806093,Marmoset
38.76238227,59.8609144,36.31826889,55.75806093,0.0,Rhesus
