Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0,0.0,0.0,0.0,0.0,Chimpanzee
0,0.0,7.20087478,13.3471861,16.74287803,Gorilla
0,7.20087478,0.0,7.162894285,10.80019262,Human
0,13.3471861,7.162894285,0.0,8.056867411,Marmoset
0,16.74287803,10.80019262,8.056867411,0.0,Rhesus
