Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,38.46370855,46.13455209,48.37484845,57.55701256,Chimpanzee
38.46370855,0.0,17.25312918,47.73782264,55.94722202,Gorilla
46.13455209,17.25312918,0.0,49.80424193,59.06232357,Human
48.37484845,47.73782264,49.80424193,0.0,60.31335554,Marmoset
57.55701256,55.94722202,59.06232357,60.31335554,0.0,Rhesus
