Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,30.23219146,19.81313314,13.30764659,47.85483616,Chimpanzee
30.23219146,0.0,42.54023726,23.86809475,46.58057407,Gorilla
19.81313314,42.54023726,0.0,28.18842789,48.19620774,Human
13.30764659,23.86809475,28.18842789,0.0,46.7148604,Marmoset
47.85483616,46.58057407,48.19620774,46.7148604,0.0,Rhesus
