Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,40.66870392,32.3417406,40.30748587,49.10188201,Chimpanzee
40.66870392,0.0,48.5123079,18.47306522,24.35476569,Gorilla
32.3417406,48.5123079,0.0,43.91179213,51.57729806,Human
40.30748587,18.47306522,43.91179213,0.0,10.16606306,Marmoset
49.10188201,24.35476569,51.57729806,10.16606306,0.0,Rhesus
