Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,51.98215715,5.714196228,67.75983383,36.66144132,Chimpanzee
51.98215715,0.0,50.16780176,42.60477826,38.69150742,Gorilla
5.714196228,50.16780176,0.0,66.76112584,34.24009253,Human
67.75983383,42.60477826,66.76112584,0.0,65.33680347,Marmoset
36.66144132,38.69150742,34.24009253,65.33680347,0.0,Rhesus
