Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,1.057551285,10.63918626,1.471550135,9.801993217,Chimpanzee
1.057551285,0.0,9.798790495,0.609905405,8.982229462,Gorilla
10.63918626,9.798790495,0.0,9.748397226,1.83090435,Human
1.471550135,0.609905405,9.748397226,0.0,8.964832155,Marmoset
9.801993217,8.982229462,1.83090435,8.964832155,0.0,Rhesus
