Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,45.37228874,52.57534082,48.12105982,39.58350393,Chimpanzee
45.37228874,0.0,27.58870403,25.49378589,35.65654481,Gorilla
52.57534082,27.58870403,0.0,26.91395641,45.20471467,Human
48.12105982,25.49378589,26.91395641,0.0,33.5406972,Marmoset
39.58350393,35.65654481,45.20471467,33.5406972,0.0,Rhesus
