Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,0,0,41.4439916,0,Chimpanzee
0.0,0,0,0.0,0,Gorilla
0.0,0,0,0.0,0,Human
41.4439916,0,0,0.0,0,Marmoset
0.0,0,0,0.0,0,Rhesus
