Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0,0.0,0.0,0.0,0.0,Chimpanzee
0,0.0,2.245925117,21.50162899,10.37538648,Gorilla
0,2.245925117,0.0,20.61007387,10.70117875,Human
0,21.50162899,20.61007387,0.0,22.41797992,Marmoset
0,10.37538648,10.70117875,22.41797992,0.0,Rhesus
