Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,34.88377621,3.093893068,51.68996288,0,Chimpanzee
34.88377621,0.0,35.32246281,46.0124994,0,Gorilla
3.093893068,35.32246281,0.0,50.85382384,0,Human
51.68996288,46.0124994,50.85382384,0.0,0,Marmoset
0.0,0.0,0.0,0.0,0,Rhesus
