Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,54.17965944,28.38261403,50.7490106,59.9204736,Chimpanzee
54.17965944,0.0,50.03976782,23.16876986,16.59173137,Gorilla
28.38261403,50.03976782,0.0,47.91565978,55.14612238,Human
50.7490106,23.16876986,47.91565978,0.0,31.62673526,Marmoset
59.9204736,16.59173137,55.14612238,31.62673526,0.0,Rhesus
