Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0,0,0.0,0,0.0,Chimpanzee
0,0,0.0,0,0.0,Gorilla
0,0,0.0,0,39.24018669,Human
0,0,0.0,0,0.0,Marmoset
0,0,39.24018669,0,0.0,Rhesus
