Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0,0.0,0.0,0.0,0.0,Chimpanzee
0,0.0,19.59442705,8.137710264,35.31000004,Gorilla
0,19.59442705,0.0,14.16419761,38.13451477,Human
0,8.137710264,14.16419761,0.0,36.85490891,Marmoset
0,35.31000004,38.13451477,36.85490891,0.0,Rhesus
