Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,0,10.09989288,5.165477281,40.33092931,Chimpanzee
0.0,0,0.0,0.0,0.0,Gorilla
10.09989288,0,0.0,8.034816729,35.27641733,Human
5.165477281,0,8.034816729,0.0,40.38846895,Marmoset
40.33092931,0,35.27641733,40.38846895,0.0,Rhesus
