Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,48.18114127,47.53506265,45.00086053,52.42111456,Chimpanzee
48.18114127,0.0,44.68346493,26.74893085,23.20883478,Gorilla
47.53506265,44.68346493,0.0,27.98172705,45.98258205,Human
45.00086053,26.74893085,27.98172705,0.0,34.7820457,Marmoset
52.42111456,23.20883478,45.98258205,34.7820457,0.0,Rhesus
