Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,32.78465393,30.12379433,33.23569759,32.45555764,Chimpanzee
32.78465393,0.0,9.591056216,8.025771674,9.149353375,Gorilla
30.12379433,9.591056216,0.0,15.88443266,5.943098659,Human
33.23569759,8.025771674,15.88443266,0.0,15.7426588,Marmoset
32.45555764,9.149353375,5.943098659,15.7426588,0.0,Rhesus
