Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,0,45.83945895,0,37.83700493,Chimpanzee
0.0,0,0.0,0,0.0,Gorilla
45.83945895,0,0.0,0,20.12171182,Human
0.0,0,0.0,0,0.0,Marmoset
37.83700493,0,20.12171182,0,0.0,Rhesus
