Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,54.94823347,49.29186697,46.65162852,51.3131337,Chimpanzee
54.94823347,0.0,39.1665644,35.33281219,11.29457018,Gorilla
49.29186697,39.1665644,0.0,9.094547273,37.70850979,Human
46.65162852,35.33281219,9.094547273,0.0,34.04261022,Marmoset
51.3131337,11.29457018,37.70850979,34.04261022,0.0,Rhesus
