Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,3.898595318,43.18799767,39.41653556,7.673677113,Chimpanzee
3.898595318,0.0,40.23851084,36.35575967,6.445686171,Gorilla
43.18799767,40.23851084,0.0,11.98346545,37.08299664,Human
39.41653556,36.35575967,11.98346545,0.0,33.58372375,Marmoset
7.673677113,6.445686171,37.08299664,33.58372375,0.0,Rhesus
