Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0,0,0.0,0,0.0,Chimpanzee
0,0,0.0,0,0.0,Gorilla
0,0,0.0,0,23.40550877,Human
0,0,0.0,0,0.0,Marmoset
0,0,23.40550877,0,0.0,Rhesus
