Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,52.74032252,52.1900693,35.44623159,38.44177325,Chimpanzee
52.74032252,0.0,55.81392467,49.18506013,54.60863942,Gorilla
52.1900693,55.81392467,0.0,42.68181959,52.29503896,Human
35.44623159,49.18506013,42.68181959,0.0,31.65388852,Marmoset
38.44177325,54.60863942,52.29503896,31.65388852,0.0,Rhesus
