Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,13.14785276,10.07538677,15.37465824,14.96071519,Chimpanzee
13.14785276,0.0,21.73703941,27.49662623,27.03854195,Gorilla
10.07538677,21.73703941,0.0,10.31115581,9.681523692,Human
15.37465824,27.49662623,10.31115581,0.0,2.939404462,Marmoset
14.96071519,27.03854195,9.681523692,2.939404462,0.0,Rhesus
