Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,1.713139042,36.12459735,0,0,Chimpanzee
1.713139042,0.0,36.35800298,0,0,Gorilla
36.12459735,36.35800298,0.0,0,0,Human
0.0,0.0,0.0,0,0,Marmoset
0.0,0.0,0.0,0,0,Rhesus
