Chimpanzee,Gorilla,Human,Marmoset,Rhesus,index
0.0,60.15091104,4.294187375,41.78153985,22.47031661,Chimpanzee
60.15091104,0.0,59.88426475,42.87150224,48.56276654,Gorilla
4.294187375,59.88426475,0.0,40.25537281,23.88105826,Human
41.78153985,42.87150224,40.25537281,0.0,30.78790118,Marmoset
22.47031661,48.56276654,23.88105826,30.78790118,0.0,Rhesus
